	Term	Overlap	P.value	Adjusted.P.value	Old.P.value	Old.Adjusted.P.value	Odds.Ratio	Combined.Score	Genes
188	ZNF598	17/299	0.000875758442543514	0.00753590139808694	0	0	2.52718676122931	17.7924568633802	JUN;CLUH;TOMM40;SF3A2;AXIN1;TRMT1;ATP5F1D;YDJC;IPO4;ATXN2L;TRIM28;TRAF3;BHLHE40;TRIB3;JUNB;TRMT61A;BCAR1
189	ZNF687	17/299	0.000875758442543514	0.00753590139808694	0	0	2.52718676122931	17.7924568633802	JUN;ZNF592;IRS2;NUP153;ATXN2L;BCL9;ZNF609;SFPQ;TRIM28;BCL6;TRAF4;TRAF3;SERBP1;BHLHE40;ZC3H18;ZBTB7B;JUNB
190	ZNF688	17/299	0.000875758442543514	0.00753590139808694	0	0	2.52718676122931	17.7924568633802	SEMA4A;JUN;TNFAIP3;ISG15;ATP5F1D;YDJC;BACH2;ZNF48;ATXN2L;NPPC;TRAF3;BHLHE40;B3GNT2;ZNF689;ZNF764;JUNB;FBRS
191	ZNF689	17/299	0.000875758442543514	0.00753590139808694	0	0	2.52718676122931	17.7924568633802	JUN;FEN1;KCNH4;TOMM40;CLEC16A;TNFAIP3;IRS2;BACH2;ZNF48;ZBTB2;ATXN2L;TRAF3;BHLHE40;B3GNT2;TRIB3;ZNF764;FBRS
192	ZNF705F	17/299	0.000875758442543514	0.00753590139808694	0	0	2.52718676122931	17.7924568633802	ZNF263;YTHDF2;NSUN5;ZBTB10;ZBTB43;SHROOM3;ABHD15;ZC3HC1;ZNF609;ZEB2;CLIP1;ZNF507;NSD2;ZC3H18;SH3BP4;ZNF777;ZNF620
193	ZNF71	17/299	0.000875758442543514	0.00753590139808694	0	0	2.52718676122931	17.7924568633802	JUN;ZNF382;AUTS2;SIPA1L3;ZNF48;NPPC;ZNF608;ZEB1;KATNAL1;BIN1;TRAF3;ZNF74;BHLHE40;ZNF614;TRIB3;ZNF764;JUNB
194	ZNF77	17/299	0.000875758442543514	0.00753590139808694	0	0	2.52718676122931	17.7924568633802	JUN;TNFRSF12A;TNFRSF10B;NR1D2;IRS2;NRARP;BACH2;FBXO31;NR4A2;ZNF608;BCL6;TRAF4;SERTAD2;TRAF3;BHLHE40;TRIB3;JUNB
195	ZNF780A	17/299	0.000875758442543514	0.00753590139808694	0	0	2.52718676122931	17.7924568633802	ZNF451;NUFIP2;TSC22D2;ZBTB10;YOD1;CLK4;ZDBF2;ZC3H12C;ZEB1;TRAF3;ZNF507;BHLHE40;AAK1;INTS6;ZNF654;BDP1;CLOCK
196	ZNF791	17/299	0.000875758442543514	0.00753590139808694	0	0	2.52718676122931	17.7924568633802	ZNF451;JUN;NUFIP2;TSC22D2;TNFAIP3;NR1D2;IRS2;CLK4;FBXO30;NR4A2;BCL6;TRAF3;BHLHE40;B3GNT2;JUNB;CLOCK;TNRC6A
197	ZNF800	17/299	0.000875758442543514	0.00753590139808694	0	0	2.52718676122931	17.7924568633802	JUN;NUFIP2;ZFR;ZBTB21;ZBTB10;IRS2;NUP153;ATP2B1;ZC3H12C;ZEB2;TRAF3;BHLHE40;BIRC6;INTS6;ATP13A3;BDP1;JUNB
198	ZNF827	17/299	0.000875758442543514	0.00753590139808694	0	0	2.52718676122931	17.7924568633802	JUN;ZHX2;TRIO;AUTS2;TNFAIP3;IRS2;BACH2;BCL9;ZNF608;ZEB1;BCL6;SETBP1;TRAF3;BHLHE40;AAK1;ITGB8;JUNB
199	ZNF830	17/299	0.000875758442543514	0.00753590139808694	0	0	2.52718676122931	17.7924568633802	JUN;FEN1;NUFIP2;YTHDC1;IRS2;NUP153;YY1;YRDC;SFPQ;TRIM28;TRAF3;BHLHE40;ZC3H18;ZNF622;NSRP1;JUNB;SF1
200	ZSCAN12	17/299	0.000875758442543514	0.00753590139808694	0	0	2.52718676122931	17.7924568633802	JUN;TNFAIP3;NR1D2;IRS2;CLK4;NR4A2;ZC3H12C;NR4A1;ZEB2;ZEB1;BCL6;TRAF3;BHLHE40;B3GNT2;TRIB3;INTS6;JUNB
201	ADNP	16/299	0.00227882958357992	0.014579426443647	0	0	2.36484867107082	14.3879599749349	SETD5;SETD2;TRIO;NUFIP2;ZFR;NUP153;BAZ1B;NUAK1;SFPQ;TRIM28;TRAF3;KAT6A;SERBP1;BHLHE40;BIRC6;INTS6
202	ARNTL	16/299	0.00227882958357992	0.014579426443647	0	0	2.36484867107082	14.3879599749349	BCAR3;JUN;TNFRSF12A;TNFAIP3;NR1D2;IRS2;NR1D1;NR4A2;NR4A1;NUAK1;ZEB1;BCL6;TRAF3;BHLHE40;JUNB;CLOCK
203	BCL11A	16/299	0.00227882958357992	0.014579426443647	0	0	2.36484867107082	14.3879599749349	JUN;NRP2;TRIO;AUTS2;IRS2;BACH2;NR4A2;SFRP1;NUAK1;ZEB2;NR4A3;BCL6;SETBP1;TRAF3;BHLHE40;JUNB
204	DLX2	16/299	0.00227882958357992	0.014579426443647	0	0	2.36484867107082	14.3879599749349	JUN;NRP2;BDNF;COL12A1;TNFAIP3;IRS2;ZFHX4;BACH2;NR4A2;NPPC;NR4A1;SFRP1;NR4A3;BCL6;BHLHE40;JUNB
205	DOT1L	16/299	0.00227882958357992	0.014579426443647	0	0	2.36484867107082	14.3879599749349	SETD5;JUN;TRIO;TNFAIP3;IRS2;ATXN2L;NR4A2;NR4A1;NUAK1;BCL6;TRAF3;ZC3H12A;NSD2;BHLHE40;ABL1;JUNB
206	DUS3L	16/299	0.00227882958357992	0.014579426443647	0	0	2.36484867107082	14.3879599749349	JUN;FEN1;CLUH;TOMM40;SF3A2;SGTA;TRMT1;ATP5F1D;IPO4;TMEM201;TRIM28;TRAF3;BHLHE40;FARSA;JUNB;TRMT61A
207	EGR3	16/299	0.00227882958357992	0.014579426443647	0	0	2.36484867107082	14.3879599749349	JUN;SEMA7A;TNFRSF12A;BDNF;TNFAIP3;IRS2;BACH2;NR4A2;NPPC;NR4A1;NUAK1;NR4A3;BCL6;TRAF3;BHLHE40;JUNB
208	FIZ1	16/299	0.00227882958357992	0.014579426443647	0	0	2.36484867107082	14.3879599749349	JUN;KCNH4;TOMM40;IRS2;B3GALT6;ATP5F1D;NR4A1;TRIM28;BCL6;TRAF3;ZNF628;BHLHE40;TRIB3;JUNB;ZFPM1;TRMT61A
209	FOXH1	16/299	0.00227882958357992	0.014579426443647	0	0	2.36484867107082	14.3879599749349	JUN;NR1D1;AXIN2;ZIC5;FAM83H;NPPC;NR4A1;CLDN4;NR6A1;BCL6;CLDN7;BHLHE40;TRIB3;ZBTB7B;JUNB;TP73
210	FOXK2	16/299	0.00227882958357992	0.014579426443647	0	0	2.36484867107082	14.3879599749349	JUN;TRIO;CLUH;IRS2;NUP153;BAZ1B;CORO1C;ATXN2;SFPQ;ZEB1;TRIM28;TRAF3;NSD2;SERBP1;BHLHE40;JUNB
211	FOXN3	16/299	0.00227882958357992	0.014579426443647	0	0	2.36484867107082	14.3879599749349	JUN;NRP2;ZHX2;TRIO;AUTS2;ABHD2;XYLT1;IRS2;TRAK1;BACH2;ZEB2;ZEB1;BCL6;SETBP1;TRAF3;BHLHE40
212	FOXP4	16/299	0.00227882958357992	0.014579426443647	0	0	2.36484867107082	14.3879599749349	JUN;NRP2;ZHX2;AUTS2;IRS2;BACH2;NR4A2;NR4A1;NUAK1;BCL6;TRAF3;BHLHE40;BCOR;JUNB;ZFPM1;BCAR1
213	GATAD2B	16/299	0.00227882958357992	0.014579426443647	0	0	2.36484867107082	14.3879599749349	SETD5;JUN;NUFIP2;IRS2;BAZ1B;ATXN2L;BCL9;ATXN2;SFPQ;TRIM28;TRAF3;KAT6A;SERBP1;BHLHE40;AAK1;ABL2
214	GON4L	16/299	0.00227882958357992	0.014579426443647	0	0	2.36484867107082	14.3879599749349	SETD5;SETD2;TRIO;CLEC16A;BAZ1B;YY1AP1;ATXN2L;CLIP1;ATXN2;KANSL1;TRAF3;KAT6A;BHLHE40;BIRC6;BDP1;TNRC6A
215	HSF2	16/299	0.00227882958357992	0.014579426443647	0	0	2.36484867107082	14.3879599749349	JUN;TSC22D2;ZBTB10;TNFAIP3;NR1D2;IRS2;BACH2;NR4A2;NR4A1;ZEB2;ZEB1;BCL6;TRAF3;BHLHE40;B3GNT2;JUNB
216	IRF4	16/299	0.00227882958357992	0.014579426443647	0	0	2.36484867107082	14.3879599749349	JUN;SELPLG;ITGA4;TNFAIP3;IRS2;TRAF1;BACH2;TNFSF13B;NR4A2;NR4A1;ZEB2;NR4A3;BCL6;TRAF3;BHLHE40;JUNB
217	IRX5	16/299	0.00227882958357992	0.014579426443647	0	0	2.36484867107082	14.3879599749349	JUN;NRP2;AUTS2;BHLHE41;IRS2;NRG1;AXIN2;NR4A2;NPPC;SFRP1;NUAK1;ZEB2;BCL6;SETBP1;BHLHE40;JUNB
218	LHX9	16/299	0.00227882958357992	0.014579426443647	0	0	2.36484867107082	14.3879599749349	JUN;NRP2;AUTS2;IRX5;BDNF;COL12A1;NRG1;ZFHX4;NR4A2;NPPC;NR4A1;SFRP1;ZEB2;SERTAD4;NR4A3;BHLHE40
219	LMX1B	16/299	0.00227882958357992	0.014579426443647	0	0	2.36484867107082	14.3879599749349	KCNG1;NRP2;CLSTN2;AUTS2;IRX5;KCNB1;BDNF;NRG1;ZFHX4;BARX2;BACH2;NR4A2;NPPC;SFRP1;SHH;BHLHE40
220	MAFK	16/299	0.00227882958357992	0.014579426443647	0	0	2.36484867107082	14.3879599749349	JUN;TNFRSF12A;TNFAIP3;IRS2;NR1D1;NR4A2;NPPC;NR4A1;NR4A3;BCL6;TRAF3;ZC3H12A;BHLHE40;TRIB3;JUNB;BCL2L1
221	MECP2	16/299	0.00227882958357992	0.014579426443647	0	0	2.36484867107082	14.3879599749349	JUN;TRIO;NUFIP2;IRS2;NR4A2;NPPC;ZEB2;SFPQ;ZEB1;BCL6;TRAF3;KAT6A;BHLHE40;AAK1;JUNB;CLOCK
222	MGA	16/299	0.00227882958357992	0.014579426443647	0	0	2.36484867107082	14.3879599749349	JUN;SETD2;TRIO;NUFIP2;NUP153;ATP2B1;ZEB2;ZEB1;TRAF3;KAT6A;BHLHE40;AAK1;BIRC6;BDP1;CLOCK;TNRC6A
223	MLXIP	16/299	0.00227882958357992	0.014579426443647	0	0	2.36484867107082	14.3879599749349	JUN;NRP2;TRIO;AUTS2;ABHD2;TNFAIP3;IRS2;TRAK1;BACH2;NR4A1;BCL9;ZEB2;BCL6;TRAF3;BHLHE40;JUNB
224	MYNN	16/299	0.00227882958357992	0.014579426443647	0	0	2.36484867107082	14.3879599749349	JUN;TSC22D2;JADE1;ZBTB10;TNFAIP3;NR1D2;NUP153;ATP2B1;CLK4;NR4A2;ZC3H12C;BCL6;TRAF3;BHLHE40;B3GNT2;INTS6
225	PHF21A	16/299	0.00227882958357992	0.014579426443647	0	0	2.36484867107082	14.3879599749349	SETD5;JUN;TRIO;AUTS2;TNFAIP3;IRS2;NUAK1;ZEB2;ATXN2;BCL6;SETBP1;TRAF3;KAT6A;BHLHE40;INTS6;JUNB
226	POU4F1	16/299	0.00227882958357992	0.014579426443647	0	0	2.36484867107082	14.3879599749349	JUN;NRP2;AUTS2;IRX5;BDNF;NRG1;ZIC5;ZFHX4;BACH2;COCH;NR4A2;NPPC;NR4A1;SFRP1;NR4A3;BHLHE40
227	PRDM15	16/299	0.00227882958357992	0.014579426443647	0	0	2.36484867107082	14.3879599749349	JUN;ZHX2;TRIO;AUTS2;IRS2;BACH2;NR4A2;NR4A1;BCL6;SETBP1;TRAF3;BHLHE40;BCOR;JUNB;ZFPM1;BANP
228	RORA	16/299	0.00227882958357992	0.014579426443647	0	0	2.36484867107082	14.3879599749349	JUN;NRP2;AUTS2;XYLT1;TNFAIP3;NR1D2;IRS2;BACH2;NR4A2;NR4A1;ZEB2;BCL6;SETBP1;TRAF3;BHLHE40;JUNB
229	SATB2	16/299	0.00227882958357992	0.014579426443647	0	0	2.36484867107082	14.3879599749349	ZBTB18;JUN;NRP2;TRIO;AUTS2;BDNF;COL12A1;IRS2;ZFHX4;NR4A2;NPPC;NUAK1;ZEB2;BCL6;TRAF3;BHLHE40
230	SNAI2	16/299	0.00227882958357992	0.014579426443647	0	0	2.36484867107082	14.3879599749349	JUN;NRP2;TNFRSF12A;COL12A1;TNFAIP3;IRS2;CLDN1;SFRP1;NUAK1;ZEB2;ZEB1;FAP;BCL6;BHLHE40;JUNB;FERMT2
231	SRF	16/299	0.00227882958357992	0.014579426443647	0	0	2.36484867107082	14.3879599749349	JUN;KCNH4;TNFRSF12A;TNFAIP3;IRS2;YY1;NR4A2;NR4A1;ZEB1;NR4A3;TRIM28;BCL6;TRAF3;BHLHE40;JUNB;BCL2L1
232	TIGD3	16/299	0.00227882958357992	0.014579426443647	0	0	2.36484867107082	14.3879599749349	JUN;SEMA7A;TNFRSF12A;IRS2;ISG15;NRARP;JAKMIP1;NR4A2;NPPC;NR4A1;NUAK2;BCL6;TRAF3;BHLHE40;TRIB3;JUNB
233	TOX2	16/299	0.00227882958357992	0.014579426443647	0	0	2.36484867107082	14.3879599749349	BCAR3;JUN;NRP2;AUTS2;TNFAIP3;IRS2;NRG1;CORO2B;BACH2;NR4A2;NR4A1;NUAK1;SETBP1;TRAF3;BHLHE40;JUNB
234	TSC22D2	16/299	0.00227882958357992	0.014579426443647	0	0	2.36484867107082	14.3879599749349	JUN;TRIO;TNFRSF12A;NUFIP2;ZBTB10;TNFAIP3;IRS2;NR4A2;NR4A1;ZEB2;ZEB1;NR4A3;BCL6;TRAF3;BHLHE40;JUNB
235	TSHZ1	16/299	0.00227882958357992	0.014579426443647	0	0	2.36484867107082	14.3879599749349	JUN;NRP2;AUTS2;IRS2;ZFHX4;BACH2;NR4A2;NR4A1;NUAK1;ZEB2;ZEB1;BCL6;SETBP1;TRAF3;BHLHE40;JUNB
236	USF1	16/299	0.00227882958357992	0.014579426443647	0	0	2.36484867107082	14.3879599749349	JUN;KCNH4;TNFAIP3;ISG15;BACH2;YY1;NPPC;NR4A1;TRIM28;BCL6;TRAF3;BHLHE40;IRF2;B3GNT2;JUNB;BCL2L1
237	YY2	16/299	0.00227882958357992	0.014579426443647	0	0	2.36484867107082	14.3879599749349	NRP2;KCNH4;ITGA4;BHLHE41;IRS2;FANCB;ZFHX4;BACH2;NR4A2;NPPC;ZEB1;TRAF3;BHLHE40;BCOR;JUNB;CLOCK
238	ZBTB20	16/299	0.00227882958357992	0.014579426443647	0	0	2.36484867107082	14.3879599749349	JUN;NRP2;TRIO;AUTS2;IRS2;ZFHX4;BACH2;NR4A2;NR4A1;ZEB2;ZEB1;BCL6;SETBP1;TRAF3;BHLHE40;ITGB8
239	ZC3H7A	16/299	0.00227882958357992	0.014579426443647	0	0	2.36484867107082	14.3879599749349	JUN;SETD2;NUFIP2;YTHDC1;ZFR;TNFAIP3;ZC3HAV1;CLK4;ATXN2L;TRAF3;SERBP1;BHLHE40;B3GNT2;BIRC6;JUNB;TNRC6A
240	ZCCHC6	16/299	0.00227882958357992	0.014579426443647	0	0	2.36484867107082	14.3879599749349	JUN;SETD2;TRIO;ABHD2;TNFAIP3;IRS2;ZC3HAV1;ATP2B1;ZEB2;CLIP1;ZEB1;BCL6;TRAF3;BHLHE40;BIRC6;JUNB
241	ZFP37	16/299	0.00227882958357992	0.014579426443647	0	0	2.36484867107082	14.3879599749349	JUN;BDNF;TNFAIP3;NR1D2;IRS2;ZFHX4;ZDBF2;NR4A2;NPPC;NR4A1;SFRP1;ZEB2;TRAF3;BHLHE40;NRIP3;FGF12
242	ZFPM2	16/299	0.00227882958357992	0.014579426443647	0	0	2.36484867107082	14.3879599749349	JUN;NRP2;CLSTN2;AUTS2;BDNF;COL12A1;NRG1;ZFHX4;BICC1;NR4A2;SFRP1;NUAK1;ZEB2;ZEB1;BHLHE40;FERMT2
243	ZNF140	16/299	0.00227882958357992	0.014579426443647	0	0	2.36484867107082	14.3879599749349	JUN;AUTS2;ZBTB10;TNFAIP3;NR1D2;IRS2;CLK4;NR4A2;NR4A1;BCL6;ZNF529;BHLHE40;ZNF614;B3GNT2;TRIB3;JUNB
244	ZNF141	16/299	0.00227882958357992	0.014579426443647	0	0	2.36484867107082	14.3879599749349	ZNF121;AUTS2;XRCC2;TRANK1;ZBTB10;TNFAIP3;IRS2;NR4A2;ZNF608;ZEB1;NR4A3;SETBP1;ZNF529;TRAF3;ZNF507;BHLHE40
245	ZNF17	16/299	0.00227882958357992	0.014579426443647	0	0	2.36484867107082	14.3879599749349	ZNF121;JUN;ZNF48;ZBTB9;ZNF608;XPO4;ZNF529;TRAF3;ZNF639;ZNF507;BHLHE40;ZNF614;B3GNT2;BCOR;KBTBD8;ZNF530
246	ZNF18	16/299	0.00227882958357992	0.014579426443647	0	0	2.36484867107082	14.3879599749349	JUN;ZHX2;BHLHE41;TNFAIP3;NR1D2;IRS2;CLK4;NR4A2;NPPC;NR4A1;NUAK1;BCL6;TRAF3;BHLHE40;B3GNT2;JUNB
247	ZNF189	16/299	0.00227882958357992	0.014579426443647	0	0	2.36484867107082	14.3879599749349	JUN;TNFAIP3;NR1D2;IRS2;ATP2B1;CLK4;NR4A2;NPPC;NR4A1;SERTAD4;NR4A3;BCL6;TRAF3;BHLHE40;INTS6;JUNB
248	ZNF263	16/299	0.00227882958357992	0.014579426443647	0	0	2.36484867107082	14.3879599749349	JUN;TNFRSF12A;IRS2;YY1;NR4A2;NR4A1;SFPQ;ZEB1;TRIM28;BCL6;TRAF3;BHLHE40;IRF2;ZNF317;TRIB3;JUNB
249	ZNF267	16/299	0.00227882958357992	0.014579426443647	0	0	2.36484867107082	14.3879599749349	JUN;TNFAIP3;IRS2;ISG15;TNFSF13B;NR4A2;NR4A1;NR4A3;BCL6;TRAF3;ZC3H12A;BHLHE40;B3GNT2;JUNB;KBTBD8;SH2B3
250	ZNF274	16/299	0.00227882958357992	0.014579426443647	0	0	2.36484867107082	14.3879599749349	BCAR3;JUN;TNFRSF12A;TSC22D2;TNFAIP3;IRS2;NR4A1;ZEB1;TRIM28;BCL6;NPC1;TRAF3;BHLHE40;B3GNT2;TRIB3;JUNB
251	ZNF280B	16/299	0.00227882958357992	0.014579426443647	0	0	2.36484867107082	14.3879599749349	ZBTB18;JUN;NRP2;BDNF;TNFAIP3;YOD1;IRS2;BACH2;CNKSR2;NR4A2;SFRP1;ZEB1;NR4A3;BHLHE40;ITGB8;NRIP3
252	ZNF281	16/299	0.00227882958357992	0.014579426443647	0	0	2.36484867107082	14.3879599749349	JUN;YTHDF2;NUFIP2;TNFAIP3;IRS2;NUP153;YY1;NR4A2;ZEB2;ZEB1;BCL6;TRAF3;SERBP1;BHLHE40;B3GNT2;JUNB
253	ZNF487	16/299	0.00227882958357992	0.014579426443647	0	0	2.36484867107082	14.3879599749349	FANK1;JUN;TSC22D2;BHLHE41;YOD1;NR4A2;ZC3H12C;NR4A1;ZEB1;NR4A3;KATNAL1;TRAF3;ZC3H12A;BHLHE40;ITGB8;JUNB
254	ZNF536	16/299	0.00227882958357992	0.014579426443647	0	0	2.36484867107082	14.3879599749349	CLSTN2;AUTS2;KCNB1;BDNF;NRG1;CORO2B;ZFHX4;BACH2;NR4A2;NPPC;SFRP1;ZEB2;ZNF608;SETBP1;BHLHE40;FGF12
255	ZNF543	16/299	0.00227882958357992	0.014579426443647	0	0	2.36484867107082	14.3879599749349	ZNF121;ZNF451;ZBTB39;JUN;TNFAIP3;BACH2;ZC3H12C;ZNF529;ZNF507;BHLHE40;ZNF317;ZNF614;ABL2;JUNB;SH2B3;ZNF530
256	ZNF606	16/299	0.00227882958357992	0.014579426443647	0	0	2.36484867107082	14.3879599749349	JUN;ZNF382;AUTS2;ZBTB10;IRS2;CLK4;BACH2;ZNF608;BCL6;SETBP1;ZNF529;BHLHE40;ZNF614;B3GNT2;ITGB8;TOGARAM1
257	ZNF608	16/299	0.00227882958357992	0.014579426443647	0	0	2.36484867107082	14.3879599749349	JUN;NRP2;ZHX2;TRIO;AUTS2;XYLT1;IRS2;ZFHX4;BACH2;NR4A2;NUAK1;ZEB2;BCL6;SETBP1;BHLHE40;ITGB8
258	ZNF624	16/299	0.00227882958357992	0.014579426443647	0	0	2.36484867107082	14.3879599749349	JUN;TRANK1;TNFAIP3;NRG1;SGMS2;BACH2;NR4A2;ZC3H12C;ZEB2;ZNF608;KATNAL1;SETBP1;TRAF3;BHLHE40;TOGARAM1;ATP13A3
259	ZNF627	16/299	0.00227882958357992	0.014579426443647	0	0	2.36484867107082	14.3879599749349	JUN;ZBTB10;NR1D2;IRS2;ZBTB34;CLK4;BACH2;NR4A1;NUAK1;ZNF608;BCL6;TRAF3;BHLHE40;B3GNT2;TRIB3;JUNB
260	ZNF660	16/299	0.00227882958357992	0.014579426443647	0	0	2.36484867107082	14.3879599749349	ZNF382;AUTS2;BDNF;ZBTB10;XYLT1;ZFHX4;NUAK1;ZEB2;ZNF608;ZEB1;SETBP1;TRAF3;ZNF74;BHLHE40;ITGB8;KCNQ5
261	ZNF669	16/299	0.00227882958357992	0.014579426443647	0	0	2.36484867107082	14.3879599749349	ZNF121;JUN;XRCC2;ISG20L2;TNFAIP3;IRS2;NR4A2;YRDC;CNST;BCL6;TRAF3;BHLHE40;B3GNT2;ABL2;TRIB3;JUNB
262	ZNF691	16/299	0.00227882958357992	0.014579426443647	0	0	2.36484867107082	14.3879599749349	BCAR3;JUN;TNFAIP3;IRS2;NR1D1;TRIT1;NR4A2;NR4A1;NR6A1;BCL6;TRAF3;ZC3H12A;SERBP1;BHLHE40;B3GNT2;JUNB
263	ZNF7	16/299	0.00227882958357992	0.014579426443647	0	0	2.36484867107082	14.3879599749349	BCAR3;ZNF263;JUN;ZHX2;ZNF250;TNFAIP3;IRS2;NPPC;NR4A1;ZNF707;TRAF3;NSD2;BHLHE40;B3GNT2;JUNB;BANP
264	ZNF709	16/299	0.00227882958357992	0.014579426443647	0	0	2.36484867107082	14.3879599749349	ZNF382;AUTS2;TNFAIP3;BACH2;NR4A2;NR4A1;NUAK1;ZEB2;ZNF608;ZEB1;SETBP1;ZNF529;TRAF3;BHLHE40;B3GNT2;TOGARAM1
265	ZNF764	16/299	0.00227882958357992	0.014579426443647	0	0	2.36484867107082	14.3879599749349	JUN;KCNH4;ZBTB46;TNFAIP3;B3GALT6;YDJC;BACH2;ZNF48;ATXN2L;TRAF3;SERBP1;BHLHE40;B3GNT2;ZNF689;JUNB;FBRS
266	ZNF808	16/299	0.00227882958357992	0.014579426443647	0	0	2.36484867107082	14.3879599749349	JUN;NRP2;AUTS2;TRANK1;XYLT1;TNFAIP3;IRS2;TRAK1;SIPA1L3;ZNF608;BCL6;ZNF529;TRAF3;BHLHE40;ZNF614;BIRC6
267	ZNF823	16/299	0.00227882958357992	0.014579426443647	0	0	2.36484867107082	14.3879599749349	BCAR3;JUN;ZBTB10;TNFAIP3;NR4A2;BCL6;TRAF4;SERTAD2;TRAF3;ZNF703;BHLHE40;B3GNT2;TRIB3;JUNB;ZNF367;KBTBD8
268	ZNF841	16/299	0.00227882958357992	0.014579426443647	0	0	2.36484867107082	14.3879599749349	JUN;TNFAIP3;IRS2;CLDN1;CLK4;TNFRSF10D;NR4A2;ZEB2;BCL6;ZNF529;TRAF3;BHLHE40;ZNF614;ABL2;TRIB3;JUNB
269	ZSCAN20	16/299	0.00227882958357992	0.014579426443647	0	0	2.36484867107082	14.3879599749349	BCAR3;JUN;NRP2;ZHX2;TRIO;AUTS2;ABHD2;BACH2;NR4A2;BCL9;NUAK1;ZEB2;BCL6;SETBP1;TRAF3;BHLHE40
270	ARNT	15/299	0.00557804158677078	0.0237032335082284	0	0	2.20433228437872	11.4380984418498	JUN;IRS2;YY1;NR4A1;ZEB2;ZEB1;BCL6;TRAF3;KAT6A;BHLHE40;IRF2;BIRC6;JUNB;CLOCK;BCL2L1
271	ARNT2	15/299	0.00557804158677078	0.0237032335082284	0	0	2.20433228437872	11.4380984418498	JUN;NRP2;AUTS2;COL12A1;IRS2;NRG1;CORO2B;NR4A2;NPPC;SFRP1;NUAK1;NR4A3;BHLHE40;ITGB8;TRIB3
272	ATF7	15/299	0.00557804158677078	0.0237032335082284	0	0	2.20433228437872	11.4380984418498	JUN;TRIO;IRS2;NR4A2;ZEB2;ATXN2;ZEB1;BCL6;TRAF3;KAT6A;BHLHE40;IRF2;AAK1;JUNB;CLOCK
273	BAZ2A	15/299	0.00557804158677078	0.0237032335082284	0	0	2.20433228437872	11.4380984418498	SETD5;JUN;TRIO;NUFIP2;IRS2;NUP153;BAZ1B;ATXN2L;ATXN2;SFPQ;TRAF3;KAT6A;BHLHE40;BIRC6;JUNB
274	BDP1	15/299	0.00557804158677078	0.0237032335082284	0	0	2.20433228437872	11.4380984418498	ITSN2;SETD2;TRIO;NUFIP2;YTHDC1;NUP153;ATP2B1;TRAF3;KAT6A;AAK1;BIRC6;ATP13A3;CLOCK;TNRC6A;ATR
275	CHD9	15/299	0.00557804158677078	0.0237032335082284	0	0	2.20433228437872	11.4380984418498	JUN;SETD2;TRIO;NUFIP2;IRS2;ATP2B1;ZEB2;ZEB1;TRAF3;KAT6A;BHLHE40;BIRC6;BDP1;CLOCK;TNRC6A
276	CIC	15/299	0.00557804158677078	0.0237032335082284	0	0	2.20433228437872	11.4380984418498	JUN;TRIO;IRS2;SIPA1L3;ATXN2L;NR4A1;TRIM28;BCL6;TRAF3;BHLHE40;ABL1;BCOR;JUNB;FBRS;BCAR1
277	CIZ1	15/299	0.00557804158677078	0.0237032335082284	0	0	2.20433228437872	11.4380984418498	JUN;TRIO;ATXN2L;NPPC;NR4A1;ATXN2;SFPQ;TRIM28;TRAF3;BHLHE40;CNOT3;ABL1;ZC3H18;JUNB;SF1
278	CUX1	15/299	0.00557804158677078	0.0237032335082284	0	0	2.20433228437872	11.4380984418498	JUN;NRP2;ZHX2;TRIO;AUTS2;ABHD2;IRS2;BACH2;ZEB2;ZEB1;BCL6;TRAF3;BHLHE40;BCOR;JUNB
279	DDIT3	15/299	0.00557804158677078	0.0237032335082284	0	0	2.20433228437872	11.4380984418498	JUN;TNFRSF12A;ZFAND2A;TNFAIP3;IRS2;ISG15;NR1D1;NR4A2;NR4A1;NR4A3;BCL6;TRAF3;BHLHE40;TRIB3;JUNB
280	DEAF1	15/299	0.00557804158677078	0.0237032335082284	0	0	2.20433228437872	11.4380984418498	JUN;TRIO;IRS2;ATP5F1D;NR4A2;NPPC;NR4A1;TRIM28;BCL6;BIN1;TRAF3;BHLHE40;B3GNT2;JUNB;ZFPM1
281	DLX1	15/299	0.00557804158677078	0.0237032335082284	0	0	2.20433228437872	11.4380984418498	JUN;NRP2;BDNF;COL12A1;ZFHX4;NR4A2;NPPC;NR4A1;SFRP1;NUAK1;SERTAD4;BCL6;BHLHE40;KCNQ5;JUNB
282	DPF2	15/299	0.00557804158677078	0.0237032335082284	0	0	2.20433228437872	11.4380984418498	JUN;SF3B3;CNBP;NUP153;ATXN2L;NPPC;ATXN2;SFPQ;TRIM28;TRAF3;SERBP1;BHLHE40;JUNB;SF1;ABCF1
283	DVL1	15/299	0.00557804158677078	0.0237032335082284	0	0	2.20433228437872	11.4380984418498	JUN;TNFRSF12A;AXIN1;IRS2;B3GALT6;ISG15;ATP5F1D;TRIM28;BIN1;TRAF3;SERBP1;BHLHE40;JUNB;BCAR1;BCL2L1
284	DVL3	15/299	0.00557804158677078	0.0237032335082284	0	0	2.20433228437872	11.4380984418498	SETD5;JUN;TRIO;IRS2;ATXN2L;NPPC;NUAK1;ATXN2;TRAF3;KAT6A;BHLHE40;CNOT3;ABL1;JUNB;SF1
